algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
latency_walks,False,grid_5_5,1,5,2,5 1 18 13,latency_walks_2_74,20000,True,335.37772308923564,254.13187775110043,350.8531222012615,1686.0,946.0,1686.0,1.593454507852605
latency_walks,False,iitb,2,5882320075 cluster_-172_5366445082,2,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_2_0,20000,True,387.6117265119691,87.62187437487498,447.6096969393879,1838.0,254.0,1838.0,5.579854631970092
latency_walks,False,cair,4,1563324327 1563324357 1154147727 1154147726,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_41,20000,True,60.29788433866138,46.41973348667433,64.26307029637196,310.0,187.0,310.0,1.6309461742055962
latency_walks,False,cair,1,1563324324,2,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,latency_walks_2_43,20000,True,253.68945947297365,149.99431971598582,293.57220553335355,1002.0,545.0,1002.0,2.323352563969079
latency_walks,False,iitb,4,5366445083 5882320075 -222 cluster_-172_5366445082,2,5882320075 cluster_-172_5366445082 5366445083 -222,latency_walks_2_98,20000,True,199.19921621081053,78.15009500475024,223.40904045202265,1108.0,300.0,1108.0,3.271524555993565
latency_walks,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_58,20000,True,58.01605909516991,66.75438641892242,53.64689543329365,283.0,283.0,281.0,0.8770129828383856
latency_walks,False,grid_5_5,1,7,2,7 15 1 19 11,latency_walks_2_68,20000,True,364.3479899999999,294.09590000000003,381.9110125,1500.0,1211.0,1500.0,1.4820837812542145
latency_walks,False,cair,1,1154147727,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_83,20000,True,229.7249780533609,196.61386972030536,246.28053221988864,874.0,786.0,874.0,1.3135671720106654
latency_walks,False,iitb,1,5366445083,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_77,20000,True,662.5625124987502,292.1063193680632,760.0509843752466,3017.0,1189.0,3017.0,3.0746570834153064
latency_walks,False,iitb,2,667357382 -266,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_88,20000,True,367.5029708333333,138.55136666666667,443.8201722222222,1896.0,502.0,1896.0,3.5026956544814487
latency_walks,False,iitb,1,667357361,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_59,20000,True,589.0150091735468,850.5702376782586,520.1846858828332,2902.0,2839.0,2902.0,0.7368356849471254
latency_walks,False,grid_5_5,1,6,2,6 15 24 0 11 17,latency_walks_2_93,20000,True,323.2216480712463,302.7996030753324,329.67071491206127,1389.0,973.0,1389.0,1.1555435154804237
latency_walks,False,iitb,4,3215340464 668685374 2055461156 -266,2,2055461156 668685374 3215340464 -266,latency_walks_2_34,20000,True,158.02028327832784,115.0936593659366,166.60560806080608,1364.0,432.0,1364.0,1.689244587475941
latency_walks,False,grid_5_5,2,6 0,2,6 15 24 0 11 17,latency_walks_2_73,20000,True,187.5444986992195,115.00318524448004,210.45228189545304,1068.0,335.0,1068.0,1.892097231122794
latency_walks,False,iitb,2,1990860598 667357419,2,667357361 667357419 667357387 668685374 1990860598,latency_walks_2_76,20000,True,281.2228148500159,195.1876144264919,303.8636570667327,1498.0,497.0,1498.0,1.6432296236944828
latency_walks,False,grid_5_5,2,3 24,2,24 3 22 8,latency_walks_2_102,20000,True,206.45988197639528,78.57964092818564,230.8180231284352,1386.0,200.0,1386.0,3.2216046893925627
latency_walks,False,cair,2,1563324357 1563324327,2,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,latency_walks_2_84,20000,True,144.63126465131268,90.05233226677332,160.22524533260955,623.0,253.0,623.0,1.8920722540699373
latency_walks,False,grid_5_5,1,17,2,4 17 2 22,latency_walks_2_57,20000,True,302.8785469101826,182.11349762321743,325.8814134410332,1328.0,647.0,1328.0,2.0271163911649457
latency_walks,False,grid_5_5,3,4 2 15,2,24 10 4 12 2 15,latency_walks_2_71,20000,True,123.311398,96.78125833333334,131.6893368421053,834.0,366.0,834.0,1.4552014500146349
latency_walks,False,cair,3,1563324349 1563324324 1563324327,2,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_2_70,20000,True,89.3216782245338,65.22723711408948,101.36889877975597,412.0,247.0,412.0,1.644010255118009
latency_walks,False,cair,3,1563324327 1563324343 1563324353,2,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,latency_walks_2_82,20000,True,92.98175182481752,70.27008965770091,104.33758290837582,506.0,278.0,506.0,1.607841427333294
latency_walks,False,iitb,2,667357415 667357419,2,667357415 -222 -282 668620103 667357419,latency_walks_2_20,20000,True,372.55004458779206,154.71914191419145,429.8739663440029,1765.0,444.0,1765.0,3.192624658163753
latency_walks,False,cair,1,1563324324,2,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,latency_walks_2_1,20000,True,254.0168336695621,160.50469330932495,300.7729038496808,983.0,652.0,983.0,2.047890005541553
latency_walks,False,iitb,4,668620103 -266 3215340463 -282,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_18,20000,True,192.69342916666668,105.47245,221.7670888888889,1291.0,413.0,1291.0,2.496316789314281
latency_walks,False,iitb,3,667357387 -266 -282,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_81,20000,True,222.62030971312367,101.0234201796936,263.152606224267,1426.0,446.0,1426.0,3.0033316824837053
latency_walks,False,cair,1,1563324324,2,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,latency_walks_2_49,20000,True,292.96861123615486,236.98281898664533,308.9645518788719,1062.0,743.0,1062.0,1.5063997360902055
latency_walks,False,cair,1,1563324343,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_78,20000,True,251.11527110844327,243.2641156462585,254.1349462862068,1064.0,845.0,1064.0,1.1417053059010038
latency_walks,False,iitb,3,667357419 667357382 4369058864,2,667357419 667357382 4369058864 2055461156,latency_walks_2_50,20000,True,202.35201458333333,167.8873625,209.244945,1514.0,546.0,1514.0,1.3499377395782162
latency_walks,False,iitb,1,-266,2,-266 4369058864 667357382 -282 667357387 667357409,latency_walks_2_66,20000,True,616.8886324593883,360.3681243537143,702.3954684946128,2542.0,1642.0,2542.0,2.737378644596742
latency_walks,False,iitb,1,668620103,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_106,20000,True,548.6154283785136,297.8479210429796,632.2045974903581,2501.0,1398.0,2501.0,2.4343740073660705
latency_walks,False,grid_5_5,2,15 2,2,8 15 1 21 2,latency_walks_2_24,20000,True,192.65785714285715,127.77919167667068,208.87752350940377,1262.0,334.0,1262.0,1.7714937371292734
latency_walks,False,grid_5_5,3,2 17 4,2,4 17 2 22,latency_walks_2_25,20000,True,114.54231757939483,63.30652663165792,124.30151585515428,849.0,205.0,849.0,2.156014933471618
latency_walks,False,iitb,2,667357382 3215340463,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_17,20000,True,465.5476693502685,118.83230323032302,556.7885551713066,2260.0,342.0,2260.0,5.098423794404662
latency_walks,False,cair,2,1563324357 cluster_1563324333_1563324337,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_13,20000,True,138.21189567323987,113.88716307446116,147.56756205738552,641.0,303.0,641.0,1.4116084575745955
latency_walks,False,grid_5_5,1,3,2,24 3 22 8,latency_walks_2_72,20000,True,321.98687134356715,295.60518025901297,327.01195535967275,1397.0,1032.0,1397.0,1.4378002770030407
latency_walks,False,cair,2,1563324327 1154147727,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_65,20000,True,137.55171810133547,102.3130970839794,147.61989553486578,587.0,273.0,587.0,1.5398883807065475
latency_walks,False,iitb,2,668685374 -266,2,2055461156 668685374 3215340464 -266,latency_walks_2_30,20000,True,284.8079753629711,220.9205380807121,297.5854628194229,1622.0,504.0,1622.0,1.4745848494612597
latency_walks,False,iitb,3,667357382 3215340463 -266,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_7,20000,True,234.69692271787687,98.84362872574512,270.4477895579116,1535.0,399.0,1535.0,3.217041838551572
latency_walks,False,grid_5_5,2,23 20,2,22 20 16 15 23 3,latency_walks_2_9,20000,True,175.86268826882687,103.23716538320498,198.797063916918,961.0,266.0,961.0,2.149915956864312
latency_walks,False,grid_5_5,4,0 2 17 12,2,17 2 12 0 16,latency_walks_2_31,20000,True,107.43232153941652,61.34087523277468,118.95518311607698,635.0,192.0,635.0,2.1442420979158694
latency_walks,False,cair,3,1563324343 cluster_1563324333_1563324337 1563324357,2,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,latency_walks_2_47,20000,True,108.92082819393048,75.18059805980599,121.8978397839784,538.0,287.0,538.0,1.788603500284106
latency_walks,False,iitb,4,-222 667357419 -282 667357415,2,667357415 -222 -282 668620103 667357419,latency_walks_2_16,20000,True,250.7162145833333,102.28758,289.7763815789474,1487.0,333.0,1487.0,3.3886694855040376
latency_walks,False,iitb,2,667357419 2055461156,2,667357419 667357382 4369058864 2055461156,latency_walks_2_2,20000,True,373.9260854166667,158.3610625,417.03909,2215.0,394.0,2215.0,2.800305655695728
latency_walks,False,cair,1,1563324357,2,1563324327 1154147726 1154147727 1563324357,latency_walks_2_97,20000,True,230.5366248763518,192.9500350105032,241.2756505523085,959.0,521.0,959.0,1.3766153730206991
latency_walks,False,cair,4,1563324344 1563324353 414035791 1563324349,2,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,latency_walks_2_22,20000,True,59.86914641869147,67.59177415591775,56.00783255007833,354.0,250.0,354.0,0.8646256191740752
latency_walks,False,grid_5_5,4,1 15 19 7,2,7 15 1 19 11,latency_walks_2_55,20000,True,112.60834117342982,78.6975549237529,121.08603773584905,560.0,265.0,560.0,1.7067718934056504
latency_walks,False,iitb,4,4369058864 -266 5366445083 3215340463,2,4369058864 5366445083 3215340463 667357382 -266,latency_walks_2_69,20000,True,229.28354375,90.03998,265.9265868421053,1543.0,293.0,1543.0,3.284326839200913
latency_walks,False,grid_5_5,2,11 1,2,7 15 1 19 11,latency_walks_2_80,20000,True,167.75122517384565,113.13081194657065,181.4063284806644,962.0,331.0,962.0,1.6821488008834682
latency_walks,False,cair,2,1563324324 1563324348,2,1563324348 1563324324 1154147728 1563324343,latency_walks_2_19,20000,True,152.67982565794955,76.21026051302564,174.52827284221354,587.0,214.0,587.0,2.469408975647017
latency_walks,False,iitb,3,-266 668620103 3215340463,2,667357412 -282 3215340463 -266 668620103 667357401,latency_walks_2_38,20000,True,202.5136888388764,119.52753188297076,230.1757411575116,1335.0,409.0,1335.0,2.247434969553178
latency_walks,False,iitb,2,cluster_-172_5366445082 667357401,2,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,latency_walks_2_51,20000,True,317.8546865883137,195.32012169709094,358.6995415520547,1827.0,543.0,1827.0,1.9618513517764464
