algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_basic_0,False,iitb,3,668685374 3215340464 2055461156,100 0,2055461156 668685374 3215340464 -266,ppa_basic_0_100_0_90,20000,True,381.18742291666666,239.4683125,409.531245,2046.0,964.0,2046.0,1.8445641865840663
ppa_basic_0,False,cair,4,1563324344 1563324353 414035791 1563324349,100 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_100_0_22,20000,True,84.40752964185307,71.36941194119412,90.92658849218256,704.0,420.0,704.0,1.4075922560167098
ppa_basic_0,False,grid_5_5,2,3 24,100 5,24 3 22 8,ppa_basic_0_100_5_102,20000,True,145.1376226433965,124.92908936340451,148.9868670776807,745.0,601.0,745.0,1.5138283059071
ppa_basic_0,False,cair,3,1563324336 cluster_1563324004_1563324334 1563324324,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_100_5_92,20000,True,146.4004973465589,127.90351587896971,153.51472098793928,641.0,578.0,641.0,1.5390439347425522
ppa_basic_0,False,iitb,4,-222 667357419 -282 667357415,100 0,667357415 -222 -282 668620103 667357419,ppa_basic_0_100_0_16,20000,True,459.4174561710496,182.65644435556445,532.2493013856508,5015.0,894.0,5015.0,3.789702465400249
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324324,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_100_5_3,20000,True,183.45019645764907,132.7044382200437,208.82307557645177,734.0,619.0,734.0,1.7585777650142425
ppa_basic_0,False,iitb,4,4369058864 -266 5366445083 3215340463,100 0,4369058864 5366445083 3215340463 667357382 -266,ppa_basic_0_100_0_69,20000,True,371.7483642561845,147.4381976395279,430.7773554710942,3581.0,726.0,3581.0,3.4625032352571457
ppa_basic_0,False,cair,4,1563324343 1563324336 1563324327 cluster_1563324333_1563324337,100 5,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_100_5_58,20000,True,89.29321033948302,90.7596953485659,88.55996783494159,701.0,701.0,698.0,1.1264261456783982
ppa_basic_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,100 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_100_0_14,20000,True,103.77748058527482,50.45446705329467,119.0126273086977,764.0,276.0,764.0,2.751711453347418
ppa_basic_0,False,iitb,2,667357382 -266,100 5,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_100_5_88,20000,True,367.7043795010611,233.6710194328872,412.3821661904523,1418.0,898.0,1418.0,2.153619350096448
ppa_basic_0,False,cair,4,1563324348 cluster_1563324004_1563324334 1563324327 1563324349,100 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_100_0_10,20000,True,149.05547221805534,65.42937146857342,190.8685225927963,1602.0,572.0,1602.0,3.255701979027731
ppa_basic_0,False,cair,2,1563324324 414035791,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_100_5_45,20000,True,108.93689759956447,90.97434128293584,115.8455731059601,644.0,565.0,644.0,1.6218509577025186
ppa_basic_0,False,cair,3,1563324353 1563324349 1563324344,100 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_100_0_103,20000,True,109.28427810279403,94.06371151890929,116.8945613947364,794.0,620.0,794.0,1.3589729440483376
ppa_basic_0,False,iitb,1,667357401,100 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_0_100_5_54,20000,True,432.15739953664354,360.8061653082654,455.9411442794362,2246.0,1401.0,2246.0,1.4655240219699075
ppa_basic_0,False,grid_5_5,2,11 1,100 0,7 15 1 19 11,ppa_basic_0_100_0_80,20000,True,313.37732800000003,166.66006000000002,350.05664499999995,3189.0,458.0,3189.0,2.210687423365606
ppa_basic_0,False,cair,1,1563324324,100 5,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_100_5_43,20000,True,167.7993378108872,150.28065596720162,174.5372923661509,646.0,589.0,646.0,1.3839402214496488
ppa_basic_0,False,iitb,3,667357387 -266 -282,100 0,-266 4369058864 667357382 -282 667357387 667357409,ppa_basic_0_100_0_81,20000,True,654.290104322901,204.9960170649602,804.054800075548,6884.0,914.0,6884.0,4.606527847710414
ppa_basic_0,False,cair,1,1563324324,100 5,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_100_5_1,20000,True,201.7405601942125,150.89144709431193,227.1651167441628,740.0,624.0,740.0,1.6323219523799952
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324324,100 0,cluster_1563324004_1563324334 1563324327 1563324343 1563324348 1563324324 1563324349,ppa_basic_0_100_0_3,20000,True,207.17709392308169,90.72253054013966,265.40437561455263,1900.0,576.0,1900.0,3.198981674406453
ppa_basic_0,False,grid_5_5,3,15 17 11,100 5,6 15 24 0 11 17,ppa_basic_0_100_5_35,20000,True,126.01451290258052,120.73332166433286,127.6822575041324,544.0,464.0,544.0,1.1131464849166373
ppa_basic_0,False,iitb,2,667357419 2055461156,100 0,667357419 667357382 4369058864 2055461156,ppa_basic_0_100_0_2,20000,True,520.8985880509435,343.36833616723345,556.4046384276855,3579.0,1190.0,3579.0,1.6997160786038783
ppa_basic_0,False,iitb,1,668685374,100 5,2055461156 668685374 3215340464 -266,ppa_basic_0_100_5_96,20000,True,377.6518305081921,287.8854942747137,395.6050977548877,2000.0,1148.0,2000.0,1.4874422624040151
ppa_basic_0,False,cair,2,1154147727 cluster_1563324333_1563324337,100 5,1563324343 1563324327 1563324336 1154147727 1563324353 cluster_1563324333_1563324337,ppa_basic_0_100_5_28,20000,True,159.50910737703094,156.72434486897376,160.90148863105955,717.0,717.0,713.0,1.101522550068286
ppa_basic_0,False,grid_5_5,3,17 16 12,100 0,17 2 12 0 16,ppa_basic_0_100_0_99,20000,True,231.97490847254176,95.16370911273384,266.17770831249373,2818.0,378.0,2818.0,3.0715550864506627
ppa_basic_0,False,cair,4,1563324349 1563324327 1563324011 1563324344,100 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_100_5_91,20000,True,151.08380419020952,139.41591079553976,155.57145549585172,759.0,722.0,759.0,1.3520434157218053
ppa_basic_0,False,cair,2,1563324324 414035791,100 0,1563324353 1563324324 1563324336 414035791 cluster_1563324004_1563324334,ppa_basic_0_100_0_45,20000,True,149.23481048169813,74.61612919354033,177.93430328483575,1456.0,427.0,1456.0,2.8717509563631283
ppa_basic_0,False,grid_5_5,4,5 13 18 1,100 5,5 1 18 13,ppa_basic_0_100_5_42,20000,True,119.9953913086963,105.68949092363854,122.72032471537398,685.0,685.0,655.0,1.612157562611175
ppa_basic_0,False,grid_5_5,4,24 15 11 6,100 0,6 15 24 0 11 17,ppa_basic_0_100_0_94,20000,True,141.3665503275164,132.41342067103355,144.1938544295636,793.0,415.0,793.0,1.1566196154702029
ppa_basic_0,False,grid_5_5,1,17,100 0,4 17 2 22,ppa_basic_0_100_0_57,20000,True,339.5895287643822,130.8348924462231,379.35231663450776,2889.0,478.0,2889.0,3.0938821953416475
ppa_basic_0,False,grid_5_5,1,6,100 0,6 15 24 0 11 17,ppa_basic_0_100_0_93,20000,True,217.99516903380675,218.71530139361204,217.76775881492088,821.0,811.0,821.0,1.047573289386698
ppa_basic_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,10 0,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_0_14,20000,True,103.77748058527482,50.45446705329467,119.0126273086977,764.0,276.0,764.0,2.751711453347418
ppa_basic_0,False,grid_5_5,1,0,10 5,17 2 12 0 16,ppa_basic_0_10_5_8,20000,True,269.66122624524905,187.30238047609524,290.2509376875375,1023.0,510.0,1023.0,1.7842169197199635
ppa_basic_0,False,cair,1,1563324343,10 0,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_10_0_78,20000,True,293.0899645520108,190.56800680068008,332.5214867640611,2113.0,690.0,2113.0,1.905800753149096
ppa_basic_0,False,grid_5_5,2,3 24,10 5,24 3 22 8,ppa_basic_0_10_5_102,20000,True,145.1376226433965,124.92908936340451,148.9868670776807,745.0,601.0,745.0,1.5138283059071
ppa_basic_0,False,iitb,1,5366445083,10 0,5882320075 cluster_-172_5366445082 5366445083 -222,ppa_basic_0_10_0_107,20000,True,606.3340355219949,201.85107766164924,687.2306270940641,4401.0,772.0,4401.0,4.078253634740785
ppa_basic_0,False,grid_5_5,4,0 2 17 12,10 5,17 2 12 0 16,ppa_basic_0_10_5_31,20000,True,159.40409440944094,120.02545254525452,169.24875487548755,880.0,435.0,880.0,1.80944169517136
ppa_basic_0,False,cair,1,1563324011,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_61,20000,True,247.8599708903444,125.8677666116694,294.78004945906554,1524.0,580.0,1524.0,2.5683293040657014
ppa_basic_0,False,grid_5_5,1,24,10 5,24 10 4 12 2 15,ppa_basic_0_10_5_26,20000,True,256.4374185802191,217.32898093951675,268.7874515193883,1105.0,671.0,1105.0,1.297112097994899
ppa_basic_0,False,grid_5_5,2,3 24,10 0,24 3 22 8,ppa_basic_0_10_0_102,20000,True,184.110389519476,87.7309990499525,202.46836865652807,815.0,493.0,815.0,2.682643235688143
ppa_basic_0,False,grid_5_5,2,6 0,10 5,6 15 24 0 11 17,ppa_basic_0_10_5_73,20000,True,137.29375293941064,131.958156134821,138.97867824612314,528.0,481.0,528.0,1.1042516384582313
ppa_basic_0,False,grid_5_5,2,22 4,10 0,4 17 2 22,ppa_basic_0_10_0_101,20000,True,327.69638436156384,121.77134786521349,366.9202008370591,2925.0,460.0,2925.0,3.244794514936677
ppa_basic_0,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_87,20000,True,164.5568693787533,82.40857957102145,196.1523654586501,1748.0,561.0,1748.0,2.651849934725057
ppa_basic_0,False,grid_5_5,3,11 19 7,10 5,7 15 1 19 11,ppa_basic_0_10_5_23,20000,True,173.71362631868408,136.5269036548173,183.0103069846508,1203.0,564.0,1203.0,1.5009593032740078
ppa_basic_0,False,cair,2,cluster_1563324004_1563324334 1563324327,10 0,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_0_85,20000,True,201.6864934531052,99.786800659967,240.8786829889275,1753.0,574.0,1753.0,2.680749553356548
ppa_basic_0,False,grid_5_5,4,20 23 16 15,10 5,22 20 16 15 23 3,ppa_basic_0_10_5_29,20000,True,103.86029197080292,63.828983768289845,116.50175771896494,947.0,426.0,947.0,2.3082523060482045
ppa_basic_0,False,cair,4,1563324357 cluster_1563324010_1563324356 1563324324 1563324327,10 5,1563324357 1563324324 1563324327 cluster_1563324010_1563324356,ppa_basic_0_10_5_14,20000,True,101.85164166666668,71.305225,110.57918928571428,655.0,328.0,655.0,1.8065472865344456
ppa_basic_0,False,grid_5_5,2,23 20,10 0,22 20 16 15 23 3,ppa_basic_0_10_0_9,20000,True,379.8722444488898,113.2884326865373,464.05660605805366,1999.0,416.0,1999.0,4.365292284040042
ppa_basic_0,False,cair,1,1154147728,10 5,1563324348 1563324324 1154147728 1563324343,ppa_basic_0_10_5_95,20000,True,186.14775088619973,155.29009150915093,194.964224993928,1139.0,602.0,1139.0,1.3174035796871904
ppa_basic_0,False,grid_5_5,1,3,10 0,24 3 22 8,ppa_basic_0_10_0_72,20000,True,247.6319443610528,129.67447213049135,270.10003430973114,823.0,495.0,823.0,2.2925900485598065
ppa_basic_0,False,cair,1,1563324343,10 5,1154147728 1563324357 1154147727 cluster_1563324333_1563324337 1563324343,ppa_basic_0_10_5_78,20000,True,193.00228911780064,192.80738073807385,193.0772538792341,893.0,741.0,893.0,1.111528399114319
ppa_basic_0,False,cair,3,1563324353 1563324349 1563324344,10 0,1563324353 1154147728 1563324344 1563324349 414035791 1563324336,ppa_basic_0_10_0_103,20000,True,109.28427810279403,94.06371151890929,116.8945613947364,794.0,620.0,794.0,1.3589729440483376
ppa_basic_0,False,iitb,1,667357401,10 5,3215340463 cluster_-172_5366445082 667357401 1990860598 -222 667357361,ppa_basic_0_10_5_54,20000,True,432.15739953664354,360.8061653082654,455.9411442794362,2246.0,1401.0,2246.0,1.4655240219699075
ppa_basic_0,False,grid_5_5,1,0,10 0,17 2 12 0 16,ppa_basic_0_10_0_8,20000,True,384.7762588129407,144.5824491224561,444.8247112355618,3694.0,395.0,3694.0,3.227249126731053
ppa_basic_0,False,grid_5_5,2,11 1,10 5,7 15 1 19 11,ppa_basic_0_10_5_80,20000,True,248.92483072460868,194.53653047957192,262.5219057858679,1254.0,595.0,1254.0,1.4593263615603964
ppa_basic_0,False,grid_5_5,4,5 13 18 1,10 0,5 1 18 13,ppa_basic_0_10_0_42,20000,True,240.866800659967,103.73586320683964,266.9869792224675,2565.0,500.0,2565.0,3.0017316537660044
ppa_basic_0,False,cair,3,1563324327 1563324349 cluster_1563324004_1563324334,10 5,1563324327 cluster_1563324004_1563324334 1563324349 1563324344 1563324011,ppa_basic_0_10_5_87,20000,True,161.4347426368474,146.13196680331967,167.32042564974273,1121.0,750.0,1121.0,1.363659472261772
ppa_basic_0,False,grid_5_5,1,24,10 0,24 10 4 12 2 15,ppa_basic_0_10_0_26,20000,True,286.4691587476242,192.0665282918209,316.28051573366747,1077.0,602.0,1077.0,1.696321314112882
ppa_basic_0,False,grid_5_5,1,5,10 5,5 1 18 13,ppa_basic_0_10_5_74,20000,True,236.1875026248688,229.4829508524573,237.46456010532808,833.0,753.0,833.0,1.2349796471913663
